Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
2311096RUSR1R7,Completed,SPEPH03580601189B,Standard Local-SPX Express,pickup,2023-12-04 20:42,2023-11-13 12:46,2023-11-09 20:41,2023-11-09 20:42,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23110972447K5F,Completed,SPEPH03020462147B,Standard Local-SPX Express,pickup,2023-11-21 23:36,2023-11-10 13:57,2023-11-09 23:26,2023-11-09 23:36,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt,L-XL (29-34 inches)",290,290,1
2311107ADXXCT9,Completed,SPEPH03413143764B,Standard Local-SPX Express,pickup,2023-11-13 01:55,2023-11-10 13:57,2023-11-10 01:55,2023-11-10 01:55,ZARA KNITTED TUBE TOP,"Black,FREESIZE (S-L)",69,69,1
2311107ADXXCT9,Completed,SPEPH03413143764B,Standard Local-SPX Express,pickup,2023-11-13 01:55,2023-11-10 13:57,2023-11-10 01:55,2023-11-10 01:55,PLAIN MIDI SKIRT 22-30 INCHES (WITH & WITHOUT SLIT),"HAZELNUT,NO SLIT",149,149,1
2311107U7R00S4,Completed,787646432518,Standard Local-J&T Express,pickup,2023-11-22 07:06,2023-11-13 14:41,2023-11-10 06:56,2023-11-10 07:06,ZARA STRAPPY TOP KNITTED,"Silver,FREESIZE (S-L)",69,69,1
2311107U7R00S4,Completed,787646432518,Standard Local-J&T Express,pickup,2023-11-22 07:06,2023-11-13 14:41,2023-11-10 06:56,2023-11-10 07:06,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
23111080AC5PET,Completed,SPEPH03016553052B,Standard Local-SPX Express,pickup,2023-12-05 08:37,2023-11-10 13:57,2023-11-10 08:27,2023-11-10 08:37,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
23111080JKC1N7,Completed,SPEPH03287895315B,Standard Local-SPX Express,pickup,2023-11-22 08:41,2023-11-11 12:33,2023-11-10 08:31,2023-11-10 08:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
23111081NH5YCU,Completed,SPEPH03664066083B,Standard Local-SPX Express,pickup,2023-12-05 09:01,2023-11-10 13:57,2023-11-10 08:51,2023-11-10 09:01,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
231110876QPMBT,Completed,SPEPH03700509444B,Standard Local-SPX Express,pickup,2023-11-22 10:30,2023-11-11 12:33,2023-11-10 10:30,2023-11-10 10:30,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt(New),L-XL (29-34 inches)",290,290,1
