Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240202H45PUTQX,Completed,SPEPH049751557972,Standard Local-SPX Express,pickup,2024-02-16 00:06,2024-02-14 11:34,2024-02-02 23:56,2024-02-03 00:06,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,L",169,169,1
240203H5H93FJX,Completed,SPEPH044119867602,Standard Local-SPX Express,pickup,2024-02-16 00:31,2024-02-14 11:34,2024-02-03 00:21,2024-02-03 00:31,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,L",169,169,1
240203H6W13M2P,Completed,SPEPH040138023842,Standard Local-SPX Express,pickup,2024-02-16 00:55,2024-02-12 13:11,2024-02-03 00:45,2024-02-03 00:55,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Old rose,FREESIZE S-L",99,99,1
240203HD8PH9X8,Completed,SPEPH043773145742,Standard Local-SPX Express,pickup,2024-02-16 02:49,2024-02-14 11:34,2024-02-03 02:39,2024-02-03 02:49,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,M",169,169,1
240203HHT78SAS,Completed,SPEPH041681072532,Standard Local-SPX Express,pickup,2024-02-16 04:10,2024-02-14 11:34,2024-02-03 04:00,2024-02-03 04:10,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,M",169,169,1
240203HWAV7M9C,Completed,788443795297,Standard Local-J&T Express,pickup,2024-02-16 07:37,2024-02-12 12:36,2024-02-03 07:26,2024-02-03 07:37,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240203J398C0SS,Completed,SPEPH049747656942,Standard Local-SPX Express,pickup,2024-02-16 09:23,2024-02-14 11:35,2024-02-03 09:13,2024-02-03 09:23,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Offwhite,S",169,169,1
240203J3A06TRQ,Completed,SPEPH047399389912,Standard Local-SPX Express,pickup,2024-02-19 09:23,2024-02-15 11:33,2024-02-03 09:13,2024-02-03 09:23,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203J5TD4P7Q,Completed,SPEPH048768781642,Standard Local-SPX Express,pickup,2024-02-16 10:08,2024-02-14 11:35,2024-02-03 09:58,2024-02-03 10:08,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,M",169,169,1
240203J73TSHKU,Completed,SPEPH043021155632,Standard Local-SPX Express,pickup,2024-02-16 10:32,2024-02-14 11:35,2024-02-03 10:22,2024-02-03 10:32,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,L",169,169,1
240203JA3C9T8S,Completed,788442225619,Standard Local-J&T Express,pickup,2024-02-16 11:25,2024-02-12 12:36,2024-02-03 11:15,2024-02-03 11:25,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Emerald green,FREESIZE S-L",99,99,1
240203JCRMQVNR,Completed,SPEPH046741603002,Standard Local-SPX Express,pickup,2024-02-19 12:13,2024-02-20 11:45,2024-02-03 12:03,2024-02-03 12:13,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203JDG38GKJ,Completed,788449380943,Standard Local-J&T Express,pickup,2024-02-16 12:26,2024-02-14 13:04,2024-02-03 12:16,2024-02-03 12:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240203JDXRFMMC,Completed,788436045955,Standard Local-J&T Express,pickup,2024-02-16 12:34,2024-02-12 12:36,2024-02-03 12:24,2024-02-03 12:34,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240203JDXRFMMC,Completed,788436045955,Standard Local-J&T Express,pickup,2024-02-16 12:34,2024-02-12 12:36,2024-02-03 12:24,2024-02-03 12:34,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Mocha,FREESIZE S-L",99,99,1
240203JFWHUE4G,Completed,SPEPH048535256822,Standard Local-SPX Express,pickup,2024-02-16 13:09,2024-02-15 11:34,2024-02-03 12:59,2024-02-03 13:09,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203JGD7HUQS,Completed,SPEPH042113527112,Standard Local-SPX Express,pickup,2024-02-16 13:18,2024-02-15 11:33,2024-02-03 13:08,2024-02-03 13:18,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,L",169,169,1
240203JGPG4QHJ,Completed,SPEPH047197219042,Standard Local-SPX Express,pickup,2024-02-16 13:23,2024-02-15 11:34,2024-02-03 13:13,2024-02-03 13:23,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240203JHGCV481,Completed,SPEPH045010734362,Standard Local-SPX Express,pickup,2024-02-16 13:37,2024-02-12 13:12,2024-02-03 13:27,2024-02-03 13:37,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240203JHS2ARMW,Completed,788443944192,Standard Local-J&T Express,pickup,2024-02-16 13:42,2024-02-12 12:36,2024-02-03 13:32,2024-02-03 13:42,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Black,FREESIZE S-L",99,99,1
240203JJQ1RSN3,Completed,788455539388,Standard Local-J&T Express,pickup,2024-02-16 13:59,2024-02-15 14:59,2024-02-03 13:49,2024-02-03 13:59,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,M",169,169,1
240203JP58D7WN,Completed,SPEPH049312151012,Standard Local-SPX Express,pickup,2024-02-16 15:01,2024-02-12 13:11,2024-02-03 14:51,2024-02-03 15:01,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"HOT PINK,FREESIZE S-L",99,99,1
240203JRS6Y973,Completed,788434519429,Standard Local-J&T Express,pickup,2024-02-16 15:48,2024-02-12 12:36,2024-02-03 15:38,2024-02-03 15:48,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Old rose,FREESIZE S-L",99,99,1
240203JSXE1SY5,Completed,SPEPH041020917012,Standard Local-SPX Express,pickup,2024-02-16 16:09,2024-02-12 13:10,2024-02-03 15:59,2024-02-03 16:09,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240203JT6WX138,Completed,SPEPH047435573412,Standard Local-SPX Express,pickup,2024-02-19 16:13,2024-02-15 11:34,2024-02-03 16:03,2024-02-03 16:13,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,XS-M (21-28 inches)",290,290,1
240203JTU96J9H,Completed,SPEPH043046126102,Standard Local-SPX Express,pickup,2024-02-16 16:25,2024-02-15 11:34,2024-02-03 16:15,2024-02-03 16:25,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240203JWBFHW1P,Completed,SPEPH048872615802,Standard Local-SPX Express,pickup,2024-02-16 17:10,2024-02-12 13:11,2024-02-03 17:00,2024-02-03 17:10,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Emerald green,FREESIZE S-L",99,99,1
240203JWNHXGBD,Completed,SPEPH044754427972,Standard Local-SPX Express,pickup,2024-02-16 17:15,2024-02-15 11:34,2024-02-03 17:05,2024-02-03 17:15,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,L",169,169,1
240203JXC0XMJ2,Completed,788448940180,Standard Local-J&T Express,pickup,2024-02-19 17:28,2024-02-15 14:59,2024-02-03 17:18,2024-02-03 17:28,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Offwhite,S",169,169,1
240203K2TBSHA4,Completed,788443480274,Standard Local-J&T Express,pickup,2024-02-16 18:47,2024-02-12 12:36,2024-02-03 18:37,2024-02-03 18:47,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240203K5YKAX7Y,Completed,SPEPH045610516322,Standard Local-SPX Express,pickup,2024-02-16 19:44,2024-02-12 13:11,2024-02-03 19:34,2024-02-03 19:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240203K6H6Y16A,Completed,SPEPH044595531772,Standard Local-SPX Express,pickup,2024-02-16 19:45,2024-02-15 11:33,2024-02-03 19:44,2024-02-03 19:45,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,L",169,169,1
240203K84EASHP,Completed,788454179801,Standard Local-J&T Express,pickup,2024-02-16 20:22,2024-02-15 14:59,2024-02-03 20:12,2024-02-03 20:22,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203KC4AKS9C,Completed,788418571147,Standard Local-J&T Express,pickup,2024-02-28 21:34,2024-02-12 12:36,2024-02-03 21:24,2024-02-03 21:34,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
240203KCFM0T1W,Completed,SPEPH042121550972,Standard Local-SPX Express,pickup,2024-02-16 21:40,2024-02-15 11:34,2024-02-03 21:30,2024-02-03 21:40,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203KCQBY0DG,Completed,SPEPH048719647162,Standard Local-SPX Express,pickup,2024-02-16 21:45,2024-02-15 11:34,2024-02-03 21:35,2024-02-03 21:45,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,L",169,169,1
240203KEQ4VHQW,Completed,788403481094,Standard Local-J&T Express,pickup,2024-02-28 22:20,2024-02-04 15:22,2024-02-03 22:10,2024-02-03 22:20,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
240203KG4VP6MK,Completed,SPEPH049278672112,Standard Local-SPX Express,pickup,2024-02-16 22:46,2024-02-15 11:35,2024-02-03 22:36,2024-02-03 22:46,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,L",169,169,1
240203KGA4HY4M,Completed,788453361754,Standard Local-J&T Express,pickup,2024-02-16 22:49,2024-02-15 14:59,2024-02-03 22:39,2024-02-03 22:49,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240203KHD9WJPN,Completed,SPEPH044483740522,Standard Local-SPX Express,pickup,2024-02-16 23:08,2024-02-15 11:33,2024-02-03 22:58,2024-02-03 23:08,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240203KJA7XDYP,Completed,SPEPH045737009802,Standard Local-SPX Express,pickup,2024-02-16 23:25,2024-02-15 11:34,2024-02-03 23:15,2024-02-03 23:25,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
