Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240409AADXR36Y,Completed,SPEPH040023466114,Standard Local-SPX Express,pickup,2024-04-22 17:50,2024-04-10 11:18,2024-04-09 17:40,2024-04-09 17:50,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240409ADDEBES2,Completed,788688178489,Standard Local-J&T Express,pickup,2024-04-22 18:43,2024-04-10 12:24,2024-04-09 18:33,2024-04-09 18:43,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240410BSDYTFUA,Completed,SPEPH049329382094,Standard Local-SPX Express,pickup,2024-04-22 07:51,2024-04-10 11:18,2024-04-10 07:41,2024-04-10 07:51,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240410C8D24KF8,Completed,SPEPH047531123644,Standard Local-SPX Express,pickup,2024-05-04 12:19,2024-04-12 12:11,2024-04-10 12:09,2024-04-10 12:19,FREEBIES FOR BUYERS ONLY,,5,5,1
240410CQTKXTAX,Completed,788693632488,Standard Local-J&T Express,pickup,2024-04-22 16:55,2024-04-12 14:17,2024-04-10 16:45,2024-04-10 16:55,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240410CQTKXTAX,Completed,788693632488,Standard Local-J&T Express,pickup,2024-04-22 16:55,2024-04-12 14:17,2024-04-10 16:45,2024-04-10 16:55,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Skintone,FREESIZE S-L",99,99,1
240410D17H4PT0,Completed,SPEPH046886927864,Standard Local-SPX Express,pickup,2024-04-22 19:43,2024-04-12 12:11,2024-04-10 19:33,2024-04-10 19:43,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240410D3F1YDW5,Completed,788693279219,Standard Local-J&T Express,pickup,2024-05-04 20:23,2024-04-12 14:17,2024-04-10 20:13,2024-04-10 20:23,FREEBIES FOR BUYERS ONLY,,5,5,1
240411DVWF26WD,Completed,788695880663,Standard Local-J&T Express,pickup,2024-05-06 03:58,2024-04-16 12:28,2024-04-11 03:48,2024-04-11 03:58,FREEBIES FOR BUYERS ONLY,,5,5,1
240411EFYGRCYP,Completed,SPEPH048948929634,Standard Local-SPX Express,pickup,2024-04-23 09:40,2024-04-12 12:11,2024-04-11 09:30,2024-04-11 09:40,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
240411EKFV30VV,Completed,788694161275,Standard Local-J&T Express,pickup,2024-04-23 10:42,2024-04-12 14:17,2024-04-11 10:32,2024-04-11 10:42,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,1
240411ETCRQSWH,Completed,SPEPH042618245644,Standard Local-SPX Express,pickup,2024-04-23 12:46,2024-04-12 12:11,2024-04-11 12:36,2024-04-11 12:46,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,1
240411F0K4CKCG,Completed,SPEPH047257659474,Standard Local-SPX Express,pickup,2024-04-23 14:27,2024-04-12 12:11,2024-04-11 14:27,2024-04-11 14:27,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240411FCEKK2J1,Completed,SPEPH048527838724,Standard Local-SPX Express,pickup,2024-04-23 18:09,2024-04-12 12:11,2024-04-11 17:59,2024-04-11 18:09,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,XS-M (21-28 inches)",290,290,1
240412G2YB7Q9F,Completed,SPEPH046268261534,Standard Local-SPX Express,pickup,2024-04-24 00:52,2024-04-22 11:55,2024-04-12 00:42,2024-04-12 00:52,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt(New),XS-M (21-28 inches)",290,290,1
240412GYTBEG21,Completed,SPEPH047630732004,Standard Local-SPX Express,pickup,2024-04-24 09:28,2024-04-12 12:11,2024-04-12 09:18,2024-04-12 09:28,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"BLUSH PINK,FREESIZE S-L",99,99,1
240412HD8REDTS,Completed,SPEPH041453851114,Standard Local-SPX Express,pickup,2024-04-24 13:29,2024-04-15 11:31,2024-04-12 13:19,2024-04-12 13:29,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240412HPXNQH2F,Completed,788697076840,Standard Local-J&T Express,pickup,2024-04-24 17:10,2024-04-16 12:28,2024-04-12 16:12,2024-04-12 17:10,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240412HTAQPYP2,Completed,788686431632,Standard Local-J&T Express,pickup,2024-04-24 17:24,2024-04-16 12:28,2024-04-12 17:13,2024-04-12 17:24,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240413KC34F5Q3,Completed,SPEPH046326535954,Standard Local-SPX Express,pickup,2024-04-25 08:13,2024-04-15 11:31,2024-04-13 08:03,2024-04-13 08:13,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240413KFM0YU2B,Completed,SPEPH045586339574,Standard Local-SPX Express,pickup,2024-04-25 09:16,2024-04-15 11:31,2024-04-13 09:06,2024-04-13 09:16,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
240413KRS77C1S,Completed,SPEPH044471984174,Standard Local-SPX Express,pickup,2024-04-25 12:00,2024-04-15 11:31,2024-04-13 11:50,2024-04-13 12:00,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
240413KYQ3B6N8,Completed,788696829173,Standard Local-J&T Express,pickup,2024-05-08 13:55,2024-04-16 12:28,2024-04-13 13:54,2024-04-13 13:55,FREEBIES FOR BUYERS ONLY,,5,5,1
240413M1DETXNS,Completed,SPEPH043466056864,Standard Local-SPX Express,pickup,2024-04-25 14:25,2024-04-15 11:31,2024-04-13 14:25,2024-04-13 14:25,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,2
240413MF7W3B9N,Completed,SPEPH048978015514,Standard Local-SPX Express,pickup,2024-04-25 18:42,2024-04-15 11:31,2024-04-13 18:32,2024-04-13 18:42,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
240413MG6Q5KDW,Completed,SPEPH040790760394,Standard Local-SPX Express,pickup,2024-04-25 19:00,2024-04-15 11:31,2024-04-13 18:50,2024-04-13 19:00,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240413MJ1A2D5T,Completed,SPEPH045425096544,Standard Local-SPX Express,pickup,2024-05-08 19:32,2024-04-15 11:31,2024-04-13 19:22,2024-04-13 19:32,FREEBIES FOR BUYERS ONLY,,5,5,1
240413MP7AS8DU,Completed,SPEPH044901763144,Standard Local-SPX Express,pickup,2024-05-11 20:47,2024-04-17 12:04,2024-04-13 20:37,2024-04-13 20:47,FREEBIES FOR BUYERS ONLY,,5,5,1
240413N03N24U3,Completed,SPEPH041046839954,Standard Local-SPX Express,pickup,2024-04-25 23:44,2024-04-17 12:04,2024-04-13 23:34,2024-04-13 23:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414NQKBKK9W,Completed,SPEPH046300975674,Standard Local-SPX Express,pickup,2024-04-25 06:45,2024-04-15 11:31,2024-04-14 06:35,2024-04-14 06:45,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Mocha,FREESIZE S-L",99,99,1
240414NSQJG4X4,Completed,SPEPH046552522604,Standard Local-SPX Express,pickup,2024-04-25 07:23,2024-04-15 11:31,2024-04-14 07:13,2024-04-14 07:23,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240414P3J1R752,Completed,SPEPH047151248834,Standard Local-SPX Express,pickup,2024-04-25 10:19,2024-04-15 11:31,2024-04-14 10:09,2024-04-14 10:19,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
240414PAU5CF3A,Completed,SPEPH044484694554,Standard Local-SPX Express,pickup,2024-04-25 12:29,2024-04-15 11:31,2024-04-14 12:19,2024-04-14 12:29,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
