Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240113QFS351FE,Completed,SPEPH045812482851,Standard Local-SPX Express,pickup,2024-01-25 09:17,2024-01-17 15:03,2024-01-13 09:07,2024-01-13 09:17,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240113QJDY4W4G,Completed,SPEPH042238193901,Standard Local-SPX Express,pickup,2024-01-25 10:04,2024-01-17 15:03,2024-01-13 09:54,2024-01-13 10:04,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240113QQPWK5RU,Completed,SPEPH048994815101,Standard Local-SPX Express,pickup,2024-01-25 11:29,2024-01-24 13:14,2024-01-13 11:28,2024-01-13 11:29,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240113R2T2H1A2,Completed,788342260187,Standard Local-J&T Express,pickup,2024-01-25 14:57,2024-01-27 10:48,2024-01-13 14:47,2024-01-13 14:57,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
240113R3F1VB64,Completed,788343964211,Standard Local-J&T Express,pickup,2024-01-25 15:09,2024-01-25 14:39,2024-01-13 14:59,2024-01-13 15:09,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240113REDVJXMP,Completed,788343336316,Standard Local-J&T Express,pickup,2024-01-25 18:25,2024-01-25 14:39,2024-01-13 18:15,2024-01-13 18:25,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Mocha,FREESIZE S-L",99,99,1
240113RS4B7Y83,Completed,SPEPH042031630621,Standard Local-SPX Express,pickup,2024-01-25 21:37,2024-01-24 13:14,2024-01-13 21:27,2024-01-13 21:37,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240113RSQ16DQ9,Completed,788314541030,Standard Local-J&T Express,pickup,2024-01-25 21:47,2024-01-22 14:05,2024-01-13 21:37,2024-01-13 21:47,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Skintone,FREESIZE S-L",99,99,1
240113S1C6356F,Completed,SPEPH045851442431,Standard Local-SPX Express,pickup,2024-01-25 00:04,2024-01-24 13:14,2024-01-13 23:54,2024-01-14 00:04,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
240114T4SM67DR,Completed,SPEPH042323931951,Standard Local-SPX Express,pickup,2024-01-25 10:38,2024-01-22 13:22,2024-01-14 10:28,2024-01-14 10:38,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Skintone,FREESIZE S-L",99,99,1
240114T85BSK4W,Completed,SPEPH049171811341,Standard Local-SPX Express,pickup,2024-01-25 11:38,2024-01-24 13:14,2024-01-14 11:28,2024-01-14 11:38,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,L-XL (29-34 inches)",290,290,1
240114TAK7QM3J,Completed,SPEPH048990933011,Standard Local-SPX Express,pickup,2024-01-25 12:22,2024-01-17 15:03,2024-01-14 12:12,2024-01-14 12:22,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240114TE75GQ83,Completed,SPEPH042917230991,Standard Local-SPX Express,pickup,2024-01-25 13:27,2024-01-24 13:14,2024-01-14 13:17,2024-01-14 13:27,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240114TFEBM0AN,Completed,SPEPH044080949261,Standard Local-SPX Express,pickup,2024-01-25 13:49,2024-01-24 13:14,2024-01-14 13:39,2024-01-14 13:49,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,L-XL (29-34 inches)",290,290,1
240114TK8W337K,Completed,SPEPH048178150601,Standard Local-SPX Express,pickup,2024-01-25 14:48,2024-01-24 13:14,2024-01-14 14:47,2024-01-14 14:48,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240114TVRVK8H3,Completed,SPEPH049953797041,Standard Local-SPX Express,pickup,2024-01-25 17:47,2024-01-27 13:28,2024-01-14 17:37,2024-01-14 17:47,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Black,FREESIZE S-L",99,99,1
240114TW2T5WG4,Completed,788343971452,Standard Local-J&T Express,pickup,2024-01-25 17:53,2024-01-25 14:39,2024-01-14 17:43,2024-01-14 17:53,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240114TXEG7QDF,Completed,SPEPH045396176991,Standard Local-SPX Express,pickup,2024-01-25 18:17,2024-01-26 12:29,2024-01-14 18:07,2024-01-14 18:17,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240114U1GVBEPC,Completed,SPEPH045024695871,Standard Local-SPX Express,pickup,2024-01-28 19:12,2024-01-17 15:03,2024-01-14 19:02,2024-01-14 19:12,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240114U83C5GAP,Completed,788340586109,Standard Local-J&T Express,pickup,2024-01-25 21:10,2024-01-25 14:39,2024-01-14 21:00,2024-01-14 21:10,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240114UC3VCSBP,Completed,788329838343,Standard Local-J&T Express,pickup,2024-01-25 22:12,2024-01-24 12:48,2024-01-14 22:12,2024-01-14 22:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240114UCMYR0KU,Completed,SPEPH046119968171,Standard Local-SPX Express,pickup,2024-01-25 22:31,2024-01-24 13:14,2024-01-14 22:21,2024-01-14 22:31,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
240115UQPEBXP1,Completed,SPEPH049953098961,Standard Local-SPX Express,pickup,2024-01-26 01:49,2024-01-24 13:14,2024-01-15 01:39,2024-01-15 01:49,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240115V7MQ4BSF,Completed,SPEPH043318205181,Standard Local-SPX Express,pickup,2024-01-26 06:34,2024-01-24 13:14,2024-01-15 06:24,2024-01-15 06:34,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,1
240115VDS3WPWE,Completed,SPEPH048647241611,Standard Local-SPX Express,pickup,2024-01-26 08:24,2024-01-28 10:24,2024-01-15 08:14,2024-01-15 08:24,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Blush nude,FREESIZE S-L",99,99,1
240115VGCSS5J9,Completed,SPEPH045567877251,Standard Local-SPX Express,pickup,2024-01-26 09:11,2024-01-24 13:14,2024-01-15 09:01,2024-01-15 09:11,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
